-2.976270,-1.728866,-1.998309
-2.943404,-1.709900,-1.998645
-2.911129,-1.691275,-1.999014
-2.879293,-1.672904,-1.999324
-2.848044,-1.654870,-1.999685
-2.817230,-1.637089,-2.000003
-2.786705,-1.619472,-2.000178
-2.756539,-1.602063,-2.000269
-2.727463,-1.585285,-2.000817
-2.698232,-1.568415,-2.000922
-2.669575,-1.551877,-2.001125
-2.641416,-1.535627,-2.001382
-2.613681,-1.519621,-2.001643
-2.586223,-1.503775,-2.001807
-2.559330,-1.488255,-2.002100
-2.532783,-1.472935,-2.002362
-2.506509,-1.457773,-2.002544
-2.480296,-1.442644,-2.002476
-2.454569,-1.427796,-2.002506
-2.429395,-1.413268,-2.002699
-2.404490,-1.398895,-2.002831
-2.380203,-1.384879,-2.003200
-2.356111,-1.370976,-2.003461
-2.332490,-1.357346,-2.003856
-2.308924,-1.343745,-2.004032
-2.285621,-1.330297,-2.004170
-2.262784,-1.317118,-2.004459
-2.240001,-1.303969,-2.004537
-2.218294,-1.291445,-2.005329
-2.196364,-1.278790,-2.005676
-2.174620,-1.266242,-2.005948
-2.152860,-1.253683,-2.005960
-2.131757,-1.241505,-2.006341
-2.110636,-1.229316,-2.006469
-2.089566,-1.217155,-2.006407
-2.068880,-1.205216,-2.006475
-2.048178,-1.193266,-2.006294
-2.028119,-1.181690,-2.006511
-2.008043,-1.170103,-2.006484
-1.988277,-1.158695,-2.006542
-1.968754,-1.147428,-2.006622
-1.949538,-1.136338,-2.006796
-1.930368,-1.125273,-2.006801
-1.911502,-1.114385,-2.006906
-1.892554,-1.103448,-2.006711
-1.873972,-1.092723,-2.006690
-1.855626,-1.082134,-2.006711
-1.837639,-1.071753,-2.006917
-1.819821,-1.061470,-2.007105
-1.802108,-1.051248,-2.007209
-1.784687,-1.041194,-2.007440
-1.767123,-1.031055,-2.007312
-1.750095,-1.021228,-2.007597
-1.732801,-1.011246,-2.007385
-1.715735,-1.001395,-2.007238
-1.699075,-0.991780,-2.007375
-1.682516,-0.982222,-2.007443
-1.666117,-0.972757,-2.007517
-1.649759,-0.963315,-2.007454
-1.633560,-0.953965,-2.007399
-1.617520,-0.944707,-2.007356
-1.601637,-0.935539,-2.007327
-1.585969,-0.926496,-2.007387
-1.553063,-0.907381,-1.985236
-1.443096,-0.843335,-1.881499
-1.435134,-0.838785,-1.889739
-1.388001,-0.811647,-1.901782
-1.376019,-0.804744,-1.904267
-1.369393,-0.800974,-1.914131
-1.375418,-0.804713,-1.961479
-1.379856,-0.807529,-2.007817
-1.367403,-0.800353,-2.009891
-1.353160,-0.792128,-2.009192
-1.339432,-0.784203,-2.009092
-1.325633,-0.776236,-2.008727
-1.312078,-0.768411,-2.008573
-1.298505,-0.760574,-2.008234
-1.285224,-0.752908,-2.008191
-1.272026,-0.745289,-2.008126
-1.259214,-0.737897,-2.008528
-1.246280,-0.730431,-2.008589
-1.233625,-0.723128,-2.008959
-1.220948,-0.715812,-2.009153
-1.208349,-0.708540,-2.009334
-1.195680,-0.701227,-2.009256
-1.183236,-0.694044,-2.009414
-1.170771,-0.686849,-2.009396
-1.158383,-0.679698,-2.009369
-1.146072,-0.672591,-2.009334
-1.133789,-0.665500,-2.009207
-1.121582,-0.658453,-2.009074
-1.109450,-0.651449,-2.008935
-1.097947,-0.644814,-2.009806
-1.086051,-0.637947,-2.009832
-1.074273,-0.631149,-2.009942
-1.062700,-0.624470,-2.010309
-1.050972,-0.617700,-2.010250
-1.039270,-0.610944,-2.010108
-1.027815,-0.604332,-2.010311
-1.016296,-0.597683,-2.010261
-1.004933,-0.591124,-2.010388
-2.984417,-1.712854,-1.997757
-2.951530,-1.694103,-1.998138
-2.919087,-1.675604,-1.998453
-2.887308,-1.657484,-1.998861
-2.855745,-1.639486,-1.999063
-2.824916,-1.621908,-1.999428
-2.794376,-1.604493,-1.999651
-2.764490,-1.587453,-2.000004
-2.734890,-1.570574,-2.000228
-2.705793,-1.553983,-2.000490
-2.677125,-1.537637,-2.000745
-2.648812,-1.521492,-2.000943
-2.621068,-1.505672,-2.001257
-2.593530,-1.489970,-2.001417
-2.566343,-1.474467,-2.001539
-2.539862,-1.459368,-2.001911
-2.513513,-1.444343,-2.002089
-2.487224,-1.429351,-2.002018
-2.461351,-1.414597,-2.001987
-2.435752,-1.399998,-2.001887
-2.411128,-1.385958,-2.002305
-2.386770,-1.372070,-2.002671
-2.362678,-1.358333,-2.002988
-2.338920,-1.344787,-2.003320
