0.633162,0.297284,0.052804
0.630232,0.317056,0.049337
0.626836,0.335861,0.045898
0.621634,0.355584,0.042207
0.617369,0.375407,0.038737
0.613636,0.394162,0.035545
0.609770,0.412881,0.032353
0.605810,0.432857,0.028717
0.601848,0.452554,0.025055
0.596435,0.471916,0.021385
0.591082,0.490837,0.017709
0.586902,0.509894,0.014079
0.582783,0.528522,0.010447
0.573996,0.567049,0.002513
0.570178,0.586689,-0.001754
0.565931,0.605525,-0.005812
0.561620,0.624623,-0.010033
0.557730,0.642616,-0.014235
0.561286,0.665303,-0.019348
0.551941,0.661099,-0.018961
0.557848,0.682102,-0.023598
0.545220,0.680543,-0.024269
0.554542,0.700674,-0.028742
0.541677,0.699354,-0.029445
0.503206,0.832751,-0.069555
0.501747,0.849091,-0.074238
0.522830,0.774099,-0.051621
0.534158,0.796508,-0.056772
0.518780,0.792810,-0.057134
0.530446,0.815082,-0.062295
0.514457,0.811868,-0.062792
0.501192,0.803829,-0.061778
0.524414,0.834369,-0.068310
0.511794,0.828010,-0.067506
0.521128,0.851541,-0.073315
0.551227,0.720019,-0.034301
0.538029,0.718911,-0.035099
0.545641,0.739831,-0.040116
0.532021,0.737356,-0.040639
0.541605,0.757757,-0.045388
0.525835,0.755301,-0.046190
0.537723,0.777904,-0.051243
0.492802,0.886049,-0.085475
0.507185,0.908820,-0.090822
0.489040,0.904692,-0.091343
0.503070,0.927702,-0.096866
0.485350,0.922826,-0.097127
0.498904,0.946832,-0.103105
0.480456,0.941904,-0.103401
0.494921,0.965407,-0.109098
0.476529,0.960686,-0.109416
0.489270,0.984273,-0.115386
0.449683,1.052653,-0.141179
0.465981,1.076747,-0.147605
0.445361,1.070876,-0.147539
0.461602,1.095083,-0.154262
0.439973,1.089496,-0.154360
0.457026,1.112226,-0.160677
0.435921,1.108098,-0.161061
0.458797,1.017756,-0.128949
0.471606,1.041185,-0.135314
0.455459,1.034490,-0.134754
0.470755,1.057982,-0.140862
0.483104,1.001958,-0.121541
0.465310,0.997090,-0.121674
0.453527,0.989443,-0.120458
0.479374,1.020303,-0.127651
0.465098,1.012028,-0.126329
0.479845,1.035647,-0.132548
0.395761,1.241341,-0.215420
0.396957,1.254301,-0.220486
0.421999,1.240394,-0.212452
0.403965,1.234955,-0.212073
0.389498,1.227587,-0.210577
0.431536,1.262165,-0.220101
0.419039,1.255011,-0.218502
0.417006,1.180432,-0.189177
0.445328,1.208749,-0.197545
0.431412,1.204574,-0.197260
0.411855,1.199675,-0.197202
0.441366,1.226932,-0.204992
0.427970,1.223066,-0.204996
0.407875,1.217755,-0.204928
0.435060,1.246009,-0.213309
0.423159,1.147482,-0.176301
0.441379,1.168619,-0.182486
0.423070,1.163515,-0.182211
0.449183,1.190303,-0.189981
0.435954,1.186650,-0.189879
0.431301,1.126585,-0.167988
0.457379,1.153380,-0.175456
0.446404,1.149850,-0.175138
0.431107,1.142151,-0.173664
0.375021,1.331877,-0.255283
0.407237,1.358231,-0.263680
0.390637,1.349985,-0.261721
0.373891,1.345179,-0.261219
0.405889,1.372263,-0.270109
0.387802,1.367812,-0.269724
0.396952,1.330637,-0.252776
0.379910,1.323909,-0.251445
0.411085,1.350193,-0.259807
0.392817,1.272573,-0.228292
0.423312,1.299035,-0.236224
0.406747,1.295558,-0.236499
0.387291,1.289591,-0.235920
0.419560,1.317228,-0.244505
0.402332,1.313864,-0.244897
0.382324,1.308393,-0.244609
0.413926,1.336095,-0.253431
0.368558,1.427479,-0.296440
0.351264,1.418722,-0.294286
0.386855,1.445855,-0.303068
0.369093,1.440566,-0.302044
0.348127,1.435091,-0.301348
0.358160,1.399306,-0.285679
0.392670,1.426442,-0.294267
0.375994,1.420558,-0.293041
0.742563,-0.335070,0.100301
0.738214,-0.317723,0.099927
0.719195,-0.323396,0.099027
0.734940,-0.297794,0.099300
0.714171,-0.302536,0.098183
0.740234,-0.274390,0.099014
0.729209,-0.278358,0.098642
0.723862,-0.259722,0.097827
0.706627,-0.263841,0.097062
0.699944,-0.246280,0.096446
0.737110,-0.253566,0.098282
0.728744,-0.251742,0.097857
0.720560,-0.238516,0.097404
0.702724,-0.237761,0.096609
0.697848,-0.223561,0.096087
0.733913,-0.235265,0.097860
0.730391,-0.214793,0.097264
0.716698,-0.218935,0.096886
0.726312,-0.195404,0.097114
0.712632,-0.198555,0.096549
0.691883,-0.203542,0.095740
0.708535,-0.178583,0.096201
0.687363,-0.184759,0.095360
0.683034,-0.164708,0.094906
0.679437,-0.144438,0.094309
0.671388,-0.129402,0.093395
0.712800,-0.135002,0.095614
0.701700,-0.137192,0.095266
0.694675,-0.119816,0.094361
0.678190,-0.121645,0.093523
0.672322,-0.105164,0.092802
0.707519,-0.116022,0.094971
0.703391,-0.096061,0.094315
0.690113,-0.100647,0.093768
0.699442,-0.076735,0.093555
0.684488,-0.080151,0.092725
0.666896,-0.085837,0.091840
0.680010,-0.060890,0.091898
0.659737,-0.066037,0.090596
0.655542,-0.046597,0.089606
0.695348,-0.056995,0.092884
0.690991,-0.039533,0.092012
0.675453,-0.041295,0.091058
0.670300,-0.024098,0.089679
0.652400,-0.026751,0.088330
0.648288,-0.007201,0.086751
0.687693,-0.017015,0.090474
0.676158,-0.015494,0.089585
0.683948,0.002497,0.088844
0.669385,-0.000627,0.088089
0.641118,0.008833,0.084971
0.665237,0.017967,0.086339
0.647826,0.016072,0.085128
0.639471,0.032258,0.083039
0.634455,0.051044,0.080845
0.680387,0.022067,0.087160
0.675329,0.041016,0.084930
0.657996,0.038389,0.084006
0.671836,0.061261,0.082991
0.654258,0.056855,0.081929
0.668131,0.080894,0.081230
0.650696,0.076574,0.079960
0.631385,0.071390,0.078648
0.664512,0.100353,0.079345
0.647215,0.096147,0.078058
0.626403,0.091233,0.076434
0.640108,0.115130,0.075803
0.620405,0.109689,0.074239
0.634951,0.134940,0.073645
0.616135,0.129107,0.072131
0.644622,0.155449,0.072638
0.631161,0.155116,0.071445
0.626169,0.172910,0.069097
0.619291,0.190676,0.066344
0.603500,0.187373,0.064916
0.610220,0.207668,0.063387
0.597592,0.206237,0.062073
0.593232,0.225491,0.059377
0.586294,0.244556,0.056410
0.577646,0.263536,0.052970
0.653224,0.160430,0.072970
0.647522,0.178452,0.070447
0.634387,0.179048,0.069333
0.643571,0.198503,0.067662
0.627815,0.195222,0.066758
0.636164,0.217096,0.064595
0.619208,0.212596,0.063689
0.632857,0.235842,0.061804
0.613046,0.231311,0.060737
0.609516,0.250727,0.058010
0.595027,0.249251,0.056720
0.606170,0.270472,0.055020
0.588337,0.266591,0.053821
0.599268,0.289311,0.051596
0.581376,0.283973,0.050769
0.594834,0.308386,0.048188
0.575164,0.302733,0.047466
0.562943,0.303798,0.046085
0.571957,0.322466,0.044228
0.567267,0.342372,0.040685
0.560384,0.361199,0.037186
0.556826,0.380025,0.033798
0.552725,0.399346,0.030394
0.548667,0.419560,0.026798
0.618080,0.293833,0.052380
0.614468,0.313220,0.048912
0.611822,0.332997,0.045442
0.591153,0.328084,0.044820
0.606787,0.351128,0.042062
0.588505,0.347273,0.041430
0.599475,0.370283,0.038401
0.579869,0.365698,0.037850
0.595954,0.389934,0.035026
0.575945,0.384323,0.034491
0.592385,0.409395,0.031718
0.572252,0.403886,0.031174
0.588209,0.428037,0.028288
0.568311,0.423607,0.027637
0.584459,0.447270,0.024721
0.564403,0.442988,0.024069
0.544949,0.438432,0.023349
0.579644,0.465969,0.021269
0.560415,0.461948,0.020586
0.540761,0.457215,0.019934
0.571821,0.484251,0.017396
0.554285,0.480993,0.016789
0.534422,0.475946,0.016164
0.567353,0.504166,0.013643
0.548049,0.499602,0.013161
0.528593,0.494221,0.012675
0.562406,0.523789,0.009849
0.542779,0.518636,0.009492
0.523541,0.513136,0.008965
0.558588,0.542434,0.006108
0.538488,0.537997,0.005625
0.519279,0.532378,0.005128
0.554806,0.561298,0.002216
0.534547,0.555893,0.001926
0.515012,0.551368,0.001270
0.549797,0.581062,-0.002077
0.530153,0.575740,-0.002281
0.510614,0.571034,-0.002867
0.545714,0.600502,-0.006201
0.525688,0.595536,-0.006542
0.506258,0.590660,-0.007143
0.541441,0.619426,-0.010386
0.521463,0.614289,-0.010697
0.502110,0.609249,-0.011294
0.537419,0.637240,-0.014430
0.517285,0.633282,-0.015097
0.498004,0.628080,-0.015688
0.533310,0.657273,-0.019390
0.513090,0.653104,-0.019928
0.525783,0.676177,-0.024639
0.507334,0.670442,-0.024838
0.521299,0.693745,-0.029701
0.501672,0.687955,-0.029992
0.458872,0.778289,-0.058699
0.454659,0.797039,-0.064291
0.470390,0.820465,-0.069066
0.450954,0.815249,-0.069733
0.465909,0.839338,-0.074730
0.446748,0.834351,-0.075345
0.469734,0.721526,-0.042179
0.466871,0.740003,-0.047456
0.478978,0.763859,-0.052646
0.462729,0.759155,-0.053033
0.478515,0.782111,-0.057698
0.491772,0.808302,-0.063770
0.474464,0.801460,-0.063406
0.490470,0.825826,-0.068718
0.485047,0.843465,-0.074130
0.498013,0.707174,-0.035532
0.478785,0.703422,-0.036331
0.494705,0.727234,-0.041167
0.479093,0.722492,-0.041454
0.506869,0.750707,-0.046564
0.489126,0.745812,-0.046815
0.501998,0.768843,-0.052015
0.488883,0.763834,-0.051736
0.499666,0.786845,-0.057144
0.416771,0.927291,-0.105591
0.428358,0.952681,-0.111599
0.415821,0.945454,-0.111052
0.429837,0.969230,-0.116586
0.411262,0.964026,-0.117154
0.428991,0.889966,-0.093130
0.444253,0.913175,-0.098225
0.425644,0.908045,-0.098868
0.439858,0.931339,-0.103964
0.425833,0.924972,-0.103740
0.455382,0.956361,-0.110038
0.437604,0.949992,-0.109808
0.452272,0.973556,-0.115688
0.478450,0.862591,-0.080203
0.461357,0.857549,-0.080277
0.440635,0.853310,-0.081297
0.472727,0.880505,-0.085756
0.454168,0.876454,-0.086340
0.435016,0.871162,-0.086918
0.468762,0.899316,-0.091681
0.448383,0.894571,-0.092199
0.464284,0.918094,-0.097657
0.460214,0.937245,-0.103911
0.378753,1.076661,-0.156785
0.393074,1.102255,-0.163414
0.378525,1.093910,-0.162481
0.387730,1.057065,-0.149067
0.403895,1.080664,-0.154936
0.387282,1.073671,-0.154539
0.417077,1.103672,-0.161219
0.400452,1.097322,-0.160768
0.406413,0.982795,-0.123267
0.421452,1.006379,-0.128885
0.401998,1.001224,-0.129631
0.437345,1.029493,-0.134830
0.417155,1.025136,-0.135339
0.397080,1.019894,-0.135961
0.431916,1.047303,-0.141067
0.412523,1.043247,-0.141560
0.392487,1.038501,-0.142372
0.426753,1.065912,-0.147635
0.407778,1.061776,-0.148258
0.421507,1.085108,-0.154573
0.362520,1.211270,-0.206747
0.348122,1.202970,-0.205141
0.380487,1.232575,-0.213398
0.362297,1.226136,-0.212552
0.377488,1.249813,-0.220751
0.373251,1.191064,-0.197593
0.356178,1.184494,-0.197092
0.388229,1.213146,-0.204806
0.370633,1.206377,-0.203816
0.401347,1.158902,-0.182538
0.383214,1.153726,-0.182570
0.364339,1.149180,-0.183387
0.396840,1.176830,-0.189793
0.377609,1.172213,-0.189883
0.359681,1.167258,-0.190332
0.409382,1.126740,-0.170126
0.393584,1.117086,-0.168476
0.407145,1.140088,-0.175050
0.389652,1.135293,-0.175305
0.413722,1.119400,-0.167045
